ndc11,state,year,quarter,units_reimbursed,num_prescriptions,total_amount_reimbursed,medicaid_amount_reimbursed,non_medicaid_amount_reimbursed,amount_per_unit,amount_per_rx,prev_units,units_yoy_growth
338963624,NJ,2024,4,5400.0,68.0,1460.4299999999998,1460.4299999999998,0.0,0.27044999999999997,21.47691176470588,2500.0,1.16
338963624,NM,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NM,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NM,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NM,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NM,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,NV,2023,3,7550.0,14.0,3207.76,3207.76,0.0,0.42486887417218544,229.1257142857143,,
338963624,NV,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NV,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NV,2024,2,9350.0,16.0,3958.94,3958.94,0.0,0.4234160427807487,247.43375,,
338963624,NV,2024,3,0.0,0.0,0.0,0.0,0.0,,,7550.0,-1.0
338963624,NV,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,NY,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,NY,2023,3,3100.003,30.0,12560.71,162.16,12398.55,4.0518380143503085,418.6903333333333,,
338963624,NY,2023,4,2000.002,21.0,22.39,22.39,0.0,0.011194988805011196,1.0661904761904761,,
338963624,NY,2024,1,3183.335,31.0,53.94,53.94,0.0,0.01694449374633835,1.74,,
338963624,NY,2024,2,2766.666,27.0,2448.01,0.0,2448.01,0.8848231047766518,90.66703703703705,0.0,
338963624,NY,2024,3,44350.002,87.0,21460.38,16352.34,5108.04,0.4838867876488484,246.67103448275864,3100.003,13.306438413124116
338963624,NY,2024,4,82150.0,102.0,33476.75,32806.17,670.58,0.407507608034084,328.203431372549,2000.002,40.07495892504108
338963624,OH,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,OH,2023,3,10416.662,59.0,3448.21,3448.21,0.0,0.33102830830068214,58.4442372881356,,
338963624,OH,2023,4,12816.655,64.0,4458.64,4458.64,0.0,0.347878600149571,69.66625,,
338963624,OH,2024,1,9233.309,107.0,1391.28,1391.28,0.0,0.15068054150467616,13.002616822429907,,
338963624,OH,2024,2,8399.993,71.0,1530.63,1530.63,0.0,0.18221800899119797,21.55816901408451,0.0,
338963624,OH,2024,3,26733.325,141.0,7881.83,7881.83,0.0,0.2948316380397874,55.89950354609929,10416.662,1.5664003497473566
338963624,OH,2024,4,8533.331,67.0,1516.86,1516.86,0.0,0.1777570798554515,22.639701492537313,12816.655,-0.3341998360726727
338963624,OR,2023,3,1700.034,23.0,880.6,808.59,72.01,0.5179896402071958,38.28695652173913,,
338963624,OR,2023,4,2300.046,36.0,1348.37,1314.11,34.26,0.5862361013649292,37.454722222222216,,
338963624,OR,2024,1,1900.038,29.0,1214.55,1148.43,66.12,0.6392240576241106,41.88103448275862,,
338963624,OR,2024,2,1050.021,13.0,893.57,806.54,87.03,0.8510020275784961,68.73615384615385,,
338963624,OR,2024,3,2250.045,29.0,1974.68,1548.39,426.29,0.8776180031954917,68.09241379310345,1700.034,0.32352941176470584
338963624,OR,2024,4,0.0,0.0,0.0,0.0,0.0,,,2300.046,-1.0
338963624,PA,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,PA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,PA,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,PA,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,PA,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,PA,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,RI,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,RI,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,SD,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TN,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TN,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TN,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TN,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TN,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,TN,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,TX,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TX,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TX,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TX,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,TX,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963624,TX,2024,4,3483.333,47.0,2896.22,2896.22,0.0,0.8314507972680188,61.62170212765957,0.0,
338963624,UT,2023,4,11400.0,15.0,4658.61,4658.61,0.0,0.40864999999999996,310.57399999999996,,
338963624,UT,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,UT,2024,2,9000.0,15.0,3684.14,3684.14,0.0,0.4093488888888889,245.60933333333332,,
338963624,UT,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,VA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,VA,2023,3,9783.333,109.0,503795.11,503795.11,0.0,51.49524298109856,4621.973486238532,,
338963624,VA,2023,4,10933.332,109.0,516726.57,516726.57,0.0,47.26158228799784,4740.6107339449545,,
338963624,VA,2024,1,8550.0,82.0,299450.33,299148.33,302.0,35.02343040935673,3651.833292682927,,
338963624,VA,2024,2,13166.667,111.0,499478.26,499478.26,0.0,37.93505676113781,4499.804144144145,0.0,
338963624,VA,2024,3,7133.333,86.0,210805.25,210805.25,0.0,29.552139231408376,2451.2238372093025,9783.333,-0.27086883376043736
338963624,VA,2024,4,6866.667,62.0,245046.57,245046.57,0.0,35.68639195697126,3952.3640322580645,10933.332,-0.3719511124330625
338963624,VT,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WA,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WA,2024,3,5800.0,13.0,1972.36,1972.36,0.0,0.3400620689655172,151.72,,
338963624,WA,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WI,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WI,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WV,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WV,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WV,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963624,WV,2024,2,11450.0,14.0,4786.67,4786.67,0.0,0.41804978165938866,341.90500000000003,,
338963624,WV,2024,3,10050.0,15.0,4173.27,4173.27,0.0,0.41525074626865677,278.218,0.0,
338963624,WV,2024,4,17750.0,20.0,7386.47,7386.47,0.0,0.4161391549295775,369.3235,0.0,
338963624,XX,2023,2,3179.999,34.0,66923.14,16852.19,50070.95,21.045019196546917,1968.3276470588235,,
338963624,XX,2023,3,62512.359000000004,418.0,551661.87,522433.86,29228.01,8.824844859878027,1319.7652392344498,,
338963624,XX,2023,4,98249.701,567.0,549478.42,547321.0900000001,2157.33,5.592672694240566,969.0977425044092,,
338963624,XX,2024,1,88537.276,637.0,337168.58,325271.62999999995,11896.949999999999,3.8082104536398886,529.307032967033,,
338963624,XX,2024,2,128865.24900000001,582.0,576532.7999999999,541483.36,35049.439999999995,4.473919885104167,990.6061855670102,3179.999,39.5236759508415
338963624,XX,2024,3,164028.164,732.0,343753.75,267622.94,76130.81000000001,2.095699553157225,469.6089480874317,62512.359000000004,1.6239317572385963
338963624,XX,2024,4,186745.759,601.0,317469.52,315908.24,1561.28,1.7000092623254701,528.2354742096506,98249.701,0.9007259777818559
338963801,CA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,CA,2023,3,206.0,45.0,417.85,417.85,0.0,2.0283980582524275,9.285555555555556,,
338963801,CA,2023,4,124.0,27.0,402.5,402.5,0.0,3.245967741935484,14.907407407407407,,
338963801,CA,2024,1,60.0,12.0,56.64,56.64,0.0,0.9440000000000001,4.72,,
338963801,CA,2024,2,144.0,21.0,92.4,92.4,0.0,0.6416666666666667,4.4,0.0,
338963801,CA,2024,3,48.0,12.0,47.2,47.2,0.0,0.9833333333333334,3.9333333333333336,206.0,-0.7669902912621359
338963801,CA,2024,4,0.0,0.0,0.0,0.0,0.0,,,124.0,-1.0
338963801,DC,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,DE,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,DE,2023,3,4700.0,43.0,4206.62,4206.62,0.0,0.8950255319148936,97.82837209302325,,
338963801,DE,2023,4,2700.0,23.0,2729.96,2729.96,0.0,1.0110962962962964,118.69391304347826,,
338963801,DE,2024,1,4100.0,41.0,6482.08,6482.08,0.0,1.5809951219512195,158.09951219512195,,
338963801,DE,2024,2,4000.0,32.0,4136.0,4136.0,0.0,1.034,129.25,0.0,
338963801,DE,2024,3,6300.0,42.0,7153.95,7153.95,0.0,1.135547619047619,170.33214285714286,4700.0,0.3404255319148936
338963801,DE,2024,4,3300.0,18.0,3185.7,3185.7,0.0,0.9653636363636363,176.98333333333332,2700.0,0.2222222222222222
338963801,FL,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,GA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,GA,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,IA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,IA,2023,3,2200.0,12.0,12336.49,0.0,12336.49,5.607495454545455,1028.0408333333332,,
338963801,IA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,IA,2024,1,2500.0,17.0,0.0,0.0,0.0,0.0,0.0,,
338963801,IA,2024,2,2300.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
338963801,IA,2024,3,1700.0,15.0,1158.8,0.0,1158.8,0.6816470588235294,77.25333333333333,2200.0,-0.22727272727272727
338963801,IA,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,KS,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,KS,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,KS,2024,1,14.0,15.0,59.67,50.23,9.44,4.262142857142857,3.978,,
338963801,KS,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,KS,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,KS,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,KY,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,KY,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,KY,2023,4,1116.0,18.0,259.44,259.44,0.0,0.2324731182795699,14.413333333333334,,
338963801,KY,2024,1,48.0,23.0,227.62,227.62,0.0,4.742083333333333,9.896521739130435,,
338963801,MA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MA,2023,4,80.0,14.0,0.0,0.0,0.0,0.0,0.0,,
338963801,MA,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MA,2024,2,64.0,13.0,155.11,155.11,0.0,2.42359375,11.931538461538462,,
338963801,MA,2024,3,76.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
338963801,MA,2024,4,0.0,0.0,0.0,0.0,0.0,,,80.0,-1.0
338963801,ME,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ME,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ME,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MN,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MN,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MN,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MN,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MN,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,MN,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,MT,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,MT,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ND,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ND,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ND,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ND,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,ND,2024,2,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,ND,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,ND,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,NE,2023,2,2000.0,16.0,0.0,0.0,0.0,0.0,0.0,,
338963801,NE,2023,3,9200.0,66.0,0.0,0.0,0.0,0.0,0.0,,
338963801,NE,2023,4,2700.0,18.0,0.0,0.0,0.0,0.0,0.0,,
338963801,NE,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,NE,2024,2,0.0,0.0,0.0,0.0,0.0,,,2000.0,-1.0
338963801,NE,2024,3,0.0,0.0,0.0,0.0,0.0,,,9200.0,-1.0
338963801,NE,2024,4,0.0,0.0,0.0,0.0,0.0,,,2700.0,-1.0
338963801,NH,2023,2,3700.0,15.0,168.27,168.27,0.0,0.045478378378378384,11.218,,
338963801,NH,2023,3,4800.0,30.0,376.82,360.48,16.34,0.07850416666666667,12.560666666666666,,
338963801,NH,2023,4,3800.0,21.0,218.08,181.7,36.38,0.05738947368421053,10.384761904761906,,
338963801,NH,2024,1,5000.0,27.0,322.15,271.11,51.04,0.06443,11.93148148148148,,
338963801,NH,2024,2,4300.0,23.0,358.76,358.76,0.0,0.08343255813953489,15.598260869565218,3700.0,0.16216216216216217
338963801,NH,2024,3,1400.0,12.0,98.34,98.34,0.0,0.07024285714285715,8.195,4800.0,-0.7083333333333334
338963801,NH,2024,4,0.0,0.0,0.0,0.0,0.0,,,3800.0,-1.0
338963801,NJ,2023,2,3500.0,22.0,588.38,572.43,15.95,0.16810857142857144,26.744545454545456,,
338963801,NJ,2023,3,9700.0,55.0,1419.44,1303.55,115.89,0.14633402061855671,25.808,,
338963801,NJ,2023,4,5100.0,32.0,721.46,629.53,91.93,0.14146274509803922,22.545625,,
338963801,NJ,2024,1,11700.0,71.0,1376.72,1260.25,116.47,0.11766837606837607,19.39042253521127,,
338963801,NJ,2024,2,5700.0,43.0,696.23,570.14,126.09,0.12214561403508772,16.191395348837208,3500.0,0.6285714285714286
338963801,NJ,2024,3,8800.0,55.0,880.75,757.16,123.59,0.10008522727272727,16.013636363636362,9700.0,-0.09278350515463918
338963801,NJ,2024,4,9000.0,55.0,951.88,694.46,257.42,0.10576444444444444,17.30690909090909,5100.0,0.7647058823529411
338963801,NY,2023,2,10500.0,72.0,23786.21,32.08,23754.13,2.265353333333333,330.3640277777778,,
338963801,NY,2023,3,29300.0,188.0,45376.28,365.82,45010.46,1.5486784982935153,241.3631914893617,,
338963801,NY,2023,4,27475.0,191.0,51522.65,397.83,51124.82,1.8752556869881711,269.7520942408377,,
338963801,NY,2024,1,20900.0,154.0,29513.99,1235.81,28278.18,1.4121526315789474,191.64928571428572,,
338963801,NY,2024,2,22200.0,149.0,43812.11,71.4,43740.71,1.9735184684684686,294.0410067114094,10500.0,1.1142857142857143
338963801,NY,2024,3,19900.0,143.0,44202.74,42.48,44160.26,2.221243216080402,309.1100699300699,29300.0,-0.32081911262798635
338963801,NY,2024,4,11400.0,84.0,1196.92,75.48,1121.44,0.10499298245614036,14.24904761904762,27475.0,-0.5850773430391265
338963801,OH,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,OH,2023,3,1300.0,13.0,95.59,95.59,0.0,0.07353076923076923,7.353076923076923,,
338963801,OH,2023,4,18700.0,112.0,348.58,348.58,0.0,0.018640641711229946,3.1123214285714282,,
338963801,OH,2024,1,12100.0,104.0,39.18,39.18,0.0,0.0032380165289256197,0.3767307692307692,,
338963801,OH,2024,2,13100.0,103.0,111.68,111.68,0.0,0.008525190839694658,1.0842718446601942,0.0,
338963801,OH,2024,3,14625.0,127.0,133.26,133.26,0.0,0.009111794871794872,1.0492913385826772,1300.0,10.25
338963801,OH,2024,4,8100.0,67.0,29.74,29.74,0.0,0.0036716049382716047,0.4438805970149253,18700.0,-0.5668449197860963
338963801,OR,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,OR,2023,4,1900.0,15.0,0.0,0.0,0.0,0.0,0.0,,
338963801,OR,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,OR,2024,2,3400.0,22.0,0.0,0.0,0.0,0.0,0.0,,
338963801,OR,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,PA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,PA,2023,3,3300.0,28.0,282.62,275.1,7.52,0.08564242424242424,10.093571428571428,,
338963801,PA,2023,4,1900.0,16.0,199.6,170.71,28.89,0.10505263157894737,12.475,,
338963801,PA,2024,1,3500.0,24.0,158.86,91.71,67.15,0.04538857142857143,6.6191666666666675,,
338963801,PA,2024,2,2700.0,22.0,218.37,153.63,64.74,0.08087777777777778,9.92590909090909,0.0,
338963801,PA,2024,3,2700.0,23.0,63.99,52.08,11.91,0.023700000000000002,2.7821739130434784,3300.0,-0.18181818181818182
338963801,PA,2024,4,1900.0,17.0,40.56,40.56,0.0,0.021347368421052632,2.385882352941177,1900.0,0.0
338963801,PR,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,RI,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,RI,2023,3,14.5,11.0,132.79,132.79,0.0,9.157931034482758,12.07181818181818,,
338963801,RI,2023,4,21.0,15.0,190.75,190.75,0.0,9.083333333333334,12.716666666666667,,
338963801,RI,2024,1,31.0,17.0,288.63,288.63,0.0,9.310645161290322,16.978235294117646,,
338963801,RI,2024,2,17.0,12.0,152.78,152.78,0.0,8.987058823529411,12.731666666666667,0.0,
338963801,RI,2024,3,22.0,16.0,196.23,196.23,0.0,8.919545454545455,12.264375,14.5,0.5172413793103449
338963801,RI,2024,4,23.0,18.0,210.64,210.64,0.0,9.158260869565217,11.702222222222222,21.0,0.09523809523809523
338963801,SD,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,SD,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,TN,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963801,TN,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,TN,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963801,TN,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963801,TN,2024,2,2600.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,
338963801,TN,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,TN,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,TX,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,TX,2023,4,1800.0,18.0,606.16,606.16,0.0,0.33675555555555553,33.675555555555555,,
338963801,TX,2024,1,3400.0,21.0,1163.39,1163.39,0.0,0.3421735294117647,55.399523809523814,,
338963801,TX,2024,2,1600.0,16.0,471.89,471.89,0.0,0.29493125,29.493125,,
338963801,TX,2024,3,1300.0,13.0,439.47,439.47,0.0,0.33805384615384615,33.80538461538462,0.0,
338963801,TX,2024,4,2500.0,17.0,714.6,714.6,0.0,0.28584,42.03529411764706,1800.0,0.3888888888888889
338963801,VA,2023,2,4200.0,20.0,40861.91,40861.91,0.0,9.72902619047619,2043.0955000000001,,
338963801,VA,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963801,VA,2023,4,3700.0,19.0,33332.75,33332.75,0.0,9.008851351351352,1754.3552631578948,,
338963801,VA,2024,1,5600.0,28.0,107288.78,107288.78,0.0,19.158710714285714,3831.742142857143,,
338963801,VA,2024,2,6700.0,29.0,65740.44,65740.44,0.0,9.812005970149254,2266.9117241379313,4200.0,0.5952380952380952
338963801,VA,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963801,VA,2024,4,0.0,0.0,0.0,0.0,0.0,,,3700.0,-1.0
338963801,XX,2023,2,27776.0,182.0,66361.67,42591.59,23770.08,2.3891730270737326,364.6245604395604,,
338963801,XX,2023,3,69156.5,543.0,71988.15999999999,14501.460000000001,57486.7,1.0409456811724132,132.57488029465927,,
338963801,XX,2023,4,73983.0,581.0,91016.09,39607.420000000006,51408.670000000006,1.2302297825176054,156.65419965576592,,
338963801,XX,2024,1,72381.0,587.0,147274.62,118750.18,28524.44,2.034713806109338,250.89373083475297,,
338963801,XX,2024,2,70985.0,559.0,116414.68,72483.14,43931.54,1.6399898570120448,208.25524150268336,27776.0,1.555623559907834
338963801,XX,2024,3,62055.75,525.0,80331.55,34867.549999999996,45464.0,1.294506149712154,153.0124761904762,69156.5,-0.10267653799715139
338963801,XX,2024,4,42117.0,342.0,24893.460000000003,23342.410000000003,1551.05,0.5910549184414845,72.78789473684212,73983.0,-0.43072057094197314
338963812,AZ,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,AZ,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CA,2023,3,137.0,38.0,884.25,341.58,542.67,6.454379562043796,23.269736842105264,,
338963812,CA,2023,4,109.0,32.0,194.79,194.79,0.0,1.787064220183486,6.0871875,,
338963812,CA,2024,1,217.0,34.0,270.87,270.87,0.0,1.2482488479262672,7.966764705882353,,
338963812,CA,2024,2,129.0,36.0,366.62,366.62,0.0,2.842015503875969,10.18388888888889,0.0,
338963812,CA,2024,3,88.0,38.0,1154.53,553.57,600.96,13.11965909090909,30.382368421052632,137.0,-0.35766423357664234
338963812,CA,2024,4,75.0,26.0,380.32,380.32,0.0,5.0709333333333335,14.627692307692307,109.0,-0.3119266055045872
338963812,CO,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CO,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CT,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CT,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CT,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CT,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,CT,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,CT,2024,4,12500.0,12.0,3301.9,3301.9,0.0,0.264152,275.15833333333336,0.0,
338963812,DE,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,FL,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,FL,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,GA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,IA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,IA,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,IA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,IA,2024,1,2100.0,11.0,0.0,0.0,0.0,0.0,0.0,,
338963812,IA,2024,2,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,IN,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,IN,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KS,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KS,2024,2,1800.0,11.0,47.13,47.13,0.0,0.026183333333333336,4.284545454545455,,
338963812,KS,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KS,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KY,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KY,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KY,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,KY,2024,1,17600.0,12.0,4530.18,4530.18,0.0,0.25739659090909095,377.51500000000004,,
338963812,KY,2024,2,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,KY,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,KY,2024,4,18600.0,15.0,4783.96,4783.96,0.0,0.2572021505376344,318.9306666666667,0.0,
338963812,MA,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MA,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MA,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MA,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MA,2024,2,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,MD,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,ME,2024,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MI,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MI,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MI,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MI,2024,2,10500.0,11.0,2828.15,2828.15,0.0,0.26934761904761906,257.1045454545455,,
338963812,MI,2024,3,14608.0,15.0,3749.48,3749.48,0.0,0.2566730558598028,249.96533333333335,0.0,
338963812,MI,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,MN,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MN,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MN,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MN,2024,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,MN,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,MO,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NC,2023,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NC,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NC,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NC,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NC,2024,2,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,NC,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,NH,2023,2,1700.0,16.0,78.67,78.67,0.0,0.046276470588235294,4.916875,,
338963812,NH,2023,3,4000.0,27.0,308.58,173.68,134.9,0.07714499999999999,11.428888888888888,,
338963812,NH,2023,4,4400.0,29.0,313.51,313.51,0.0,0.07125227272727272,10.810689655172414,,
338963812,NH,2024,1,3600.0,28.0,183.94,167.27,16.67,0.05109444444444444,6.569285714285714,,
338963812,NH,2024,2,4400.0,35.0,369.34,369.34,0.0,0.08394090909090908,10.552571428571428,1700.0,1.588235294117647
338963812,NH,2024,3,5200.0,38.0,225.55,218.2,7.35,0.043375000000000004,5.935526315789474,4000.0,0.3
338963812,NH,2024,4,1500.0,15.0,148.25,148.25,0.0,0.09883333333333333,9.883333333333333,4400.0,-0.6590909090909091
338963812,NJ,2023,3,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NJ,2023,4,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NJ,2024,1,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NJ,2024,2,0.0,0.0,0.0,0.0,0.0,,,,
338963812,NJ,2024,3,0.0,0.0,0.0,0.0,0.0,,,0.0,
338963812,NJ,2024,4,0.0,0.0,0.0,0.0,0.0,,,0.0,
